day,on_frac,q_unknown_map,q_true
6.247917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.251389980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.254861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.258333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.261806488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.265278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.268750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.272222995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.275695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.279167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.282639980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.286111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.289583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.293056488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.296528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.300000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.303472995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.306945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.310417175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.313889980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.317361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.320833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.324306488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.327778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.331250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.334722995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.338195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.341667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.345139980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.348611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.352083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.355556488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.359028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.362500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.365972995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.369445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.372917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.376389980316162109e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
6.379861831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.383333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.386806488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.390278339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.393750667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.397222995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.400695323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.404167175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.407639980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.411111831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.414583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.418056488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.421528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.425000667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.428472995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.431945323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.435417175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.438889980316162109e+00,-2.000000029802322388e-01,-1.435574173927307129e+00,-1.800000071525573730e+00
6.442361831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.445833683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.449306488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.452778339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.456250667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.459722995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.463195323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.466667175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.470139980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.473611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.477083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.480556488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.484028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.487500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.490972995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.494445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.497917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.501389980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.504861831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.508333683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.511806488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.515278339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.518750667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.522222995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.525695323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.529167175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.532639980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.536111831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.539583683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.543056488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.546528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.550000667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.553472995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.556945323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.560417175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.563889980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.567361831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.570833683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.574306488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.577778339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.581250667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.584722995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.588195323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.591667175292968750e+00,-2.000000029802322388e-01,-1.435574173927307129e+00,-1.800000071525573730e+00
6.595139980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.598611831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.602083683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.605556488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.609028339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.612500667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.615972995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.619445323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.622917175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.626389980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.629861831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.633333683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.636806488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.640278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.643750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.647222995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.650695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.654167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.657639980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.661111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.664583683013916016e+00,-6.000000238418579102e-01,-4.306722640991210938e+00,-5.400000095367431641e+00
6.668056488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.671528339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.675000667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.678472995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.681945323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.685417175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.688889980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.692361831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.695833683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.699306488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.702778339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.706250667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.709722995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.713195323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.716667175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.720139980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.723611831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.727083683013916016e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.730556488037109375e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.734028339385986328e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.737500667572021484e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.740972995758056641e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.744445323944091797e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.747917175292968750e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.751389980316162109e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.754861831665039062e+00,-1.000000000000000000e+00,-7.177870750427246094e+00,-9.000000000000000000e+00
6.758333683013916016e+00,-4.000000059604644775e-01,-2.871148347854614258e+00,-3.600000143051147461e+00
6.761806488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.765278339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.768750667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.772222995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.775695323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.779167175292968750e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.782639980316162109e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.786111831665039062e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.789583683013916016e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.793056488037109375e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.796528339385986328e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.800000667572021484e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.803472995758056641e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
6.806945323944091797e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
